pew,nstates,,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__modelfile,param_discretize__bins,params,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_test_aic,split1_test_aic,split2_test_aic,mean_test_aic,std_test_aic,rank_test_aic,split0_test_log_loss,split1_test_log_loss,split2_test_log_loss,mean_test_log_loss,std_test_log_loss,rank_test_log_loss,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_mod_roc_auc,split1_test_mod_roc_auc,split2_test_mod_roc_auc,mean_test_mod_roc_auc,std_test_mod_roc_auc,rank_test_mod_roc_auc,split0_test_mod_roc_auc_no_pew,split1_test_mod_roc_auc_no_pew,split2_test_mod_roc_auc_no_pew,mean_test_mod_roc_auc_no_pew,std_test_mod_roc_auc_no_pew,rank_test_mod_roc_auc_no_pew
40,3,2,0.08996446927388509,0.022113221856622147,1.2929966449737549,0.4396333876516827,fully_connected_model_3_states.xdsl,"[0, 25, 75, 100]","{'clf__modelfile': 'fully_connected_model_3_states.xdsl', 'discretize__bins': [0, 25, 75, 100]}",0.054509759216919106,0.03451870672937059,0.036925741737073345,0.04198473589445434,0.008910877671074879,3,1450.309301410568,1451.515192923589,1451.6550125725787,1451.1598356355787,0.6041212541075204,3,-0.8453492947160522,-0.2424035382055417,-0.1724937137106077,-0.4200821822107339,0.3020606270537825,3,0.14968193384223918,0.39693475815523055,0.610343481654957,0.3856533912174756,0.18823339650248117,2,0.30112721417069244,0.47560358354001114,0.655268087333083,0.4773329616812622,0.14458257749494272,3,0.6370106761565836,0.674496644295302,0.936495791889824,0.74933437078057,0.13322499168837387,2
40,3,1,0.09919985135396321,0.01922402706307089,1.382287581761678,0.44214260589708915,fully_connected_model_3_states.xdsl,"[0, 33, 66, 100]","{'clf__modelfile': 'fully_connected_model_3_states.xdsl', 'discretize__bins': [0, 33, 66, 100]}",0.06937386529326461,0.041650262729648224,0.017229409198291346,0.042751179073734734,0.02130211394764467,2,1451.0773144332638,1451.4431277508108,1451.5110903326697,1451.343844172248,0.19049637696556082,1,-0.4613427833681226,-0.278436124594597,-0.24445483366514664,-0.3280779138759554,0.09524818848279568,1,0.372264631043257,0.49112767154105735,0.1421935987509758,0.33519530044509677,0.1448432445593402,3,0.4343901320418395,0.6949941792782305,0.5,0.5431281037733567,0.11067562923640367,2,0.8466666666666667,0.7424023154848046,0.5,0.6963563273838238,0.14522309093159896,3
40,4,1,0.10854784647623698,0.017856371498856556,1.6353061993916829,0.6187196795789581,fully_connected_model_4_states.xdsl,"[0, 5, 50, 95, 100]","{'clf__modelfile': 'fully_connected_model_4_states.xdsl', 'discretize__bins': [0, 5, 50, 95, 100]}",0.12050297449224717,0.1540873060035849,0.050106558177700114,0.10823227955784405,0.04332763894819295,2,5454.832685837626,5455.623202316541,5455.3429650432345,5455.266284399134,0.3272501762097393,4,-0.583657081186891,-0.18839884172950705,-0.32851747838293477,-0.3668578004331109,0.1636250881047302,4,0.6596692111959288,0.7554133858267718,0.40430327868852456,0.6064619585704084,0.14819544669708945,1,0.6424554745614093,0.7280405405405406,0.6504693505391564,0.6736551218803687,0.038595214506276995,1,0.9158576051779935,0.7785419532324622,1.0,0.8981331861368186,0.09127443195215774,1
40,4,3,0.09616796175638835,0.018582088992178412,1.5518298943837483,0.529235951006997,fully_connected_model_4_states.xdsl,"[0, 20, 50, 80, 100]","{'clf__modelfile': 'fully_connected_model_4_states.xdsl', 'discretize__bins': [0, 20, 50, 80, 100]}",0.06277791801895681,0.30565570285632554,0.06114251964929397,0.14319204684152545,0.11488109295043097,1,5455.1239086832975,5455.709410182701,5455.5179653555415,5455.4504280738465,0.24375392614257652,1,-0.4380456583511303,-0.14529490864977074,-0.24101732222939384,-0.274785963076765,0.1218769630711948,1,0.30178117048346054,0.8020247469066367,0.4287470725995316,0.5108509966632097,0.21231533104975905,3,0.4809232536406462,0.6182450102073527,0.6521340179792945,0.5837674272757645,0.07402616316753353,4,0.8615916955017301,0.8129175946547884,0.9931192660550459,0.8892095187371881,0.07611490749325586,2
40,4,0,0.10391497611999512,0.027902472581023782,1.5786322752634685,0.6030938751066971,fully_connected_model_4_states.xdsl,"[0, 25, 50, 75, 100]","{'clf__modelfile': 'fully_connected_model_4_states.xdsl', 'discretize__bins': [0, 25, 50, 75, 100]}",0.07796279960172528,0.03384420304578878,0.08382125687440536,0.06520941984063981,0.022307143830993668,4,5454.773614235928,5455.474527292293,5455.638529905255,5455.295557144492,0.37509333426479063,3,-0.613192882036136,-0.26273635385361394,-0.1807350473723406,-0.35222142775403015,0.18754666713247106,3,0.44211195928753183,0.397244094488189,0.46733021077283377,0.4355620881828515,0.02898495624264574,4,0.640010157603346,0.59953434225844,0.6652275836561747,0.6349240278393203,0.027059219357028052,2,0.9030612244897959,0.6979166666666667,1.0,0.8669926303854876,0.1259346197568152,3
40,4,2,0.10490711530049641,0.022786716645549612,1.6338837146759033,0.6291398105356218,fully_connected_model_4_states.xdsl,"[0, 10, 50, 90, 100]","{'clf__modelfile': 'fully_connected_model_4_states.xdsl', 'discretize__bins': [0, 10, 50, 90, 100]}",0.07951042973495612,0.08390104427340996,0.05237564357836103,0.07192903919557571,0.01394204275154357,3,5455.079872457253,5455.6519122815125,5455.4931921379375,5455.408325625568,0.24112117814630846,2,-0.46006377137352633,-0.1740438592436426,-0.25340393103107695,-0.29583718721608193,0.12056058907327691,2,0.4568066157760814,0.7537682789651294,0.44783372365339574,0.5528028727982022,0.14215120835490605,2,0.44030726443198626,0.767454954954955,0.6678821792131839,0.6252147995333751,0.13692280506471216,3,0.8129032258064516,0.7774532710280374,1.0,0.8634521656114963,0.09763250186486934,4
40,5,1,0.12267486254374187,0.028619205382346642,2.2598325411478677,0.8422504610547874,fully_connected_model_5_states.xdsl,"[0, 5, 20, 80, 95, 100]","{'clf__modelfile': 'fully_connected_model_5_states.xdsl', 'discretize__bins': [0, 5, 20, 80, 95, 100]}",0.06267876086498148,0.18509486245742585,0.06232237801956965,0.10336533378065899,0.05779168709239515,2,15619.135613804161,15619.704927869227,15619.538145171997,15619.459562281794,0.23897151733311978,2,-0.43219309791983823,-0.14753606538706043,-0.23092741400123643,-0.27021885910271165,0.11948575866663891,2,0.29828244274809157,0.8687851518560179,0.5035909445745512,0.5568861797262202,0.23593589785119543,1,0.4471986884110973,0.875056139722824,0.7053570058380619,0.6758706113239944,0.17591207132508196,1,0.8847457627118644,0.9816414686825055,0.9954128440366972,0.9539333584770224,0.049245001442506375,1
40,5,2,0.12207333246866862,0.029307800061010327,2.234837532043457,0.829828324154955,fully_connected_model_5_states.xdsl,"[0, 5, 25, 75, 95, 100]","{'clf__modelfile': 'fully_connected_model_5_states.xdsl', 'discretize__bins': [0, 5, 25, 75, 95, 100]}",0.07076788618874601,0.038174251164320244,0.09215294294771975,0.06703169343359533,0.02219450598518382,3,15618.599759932362,15619.4609071885,15619.631826352648,15619.230831157838,0.45165732503389544,3,-0.7001200338191242,-0.26954640574976296,-0.1840868236762523,-0.38458442108171315,0.22582866251685127,3,0.37296437659033077,0.4720191226096738,0.5904371584699454,0.47847355255665,0.08890012172496325,3,0.5046549463413162,0.670547147846333,0.7278615836122119,0.6343545592666203,0.09464927656536543,2,0.8478964401294498,0.7246932515337423,1.0,0.8575298972210641,0.11259974558709507,2
40,5,0,0.12346704800923665,0.030694197274624035,2.2104095617930093,0.8629212460998588,fully_connected_model_5_states.xdsl,"[0, 20, 40, 60, 80, 100]","{'clf__modelfile': 'fully_connected_model_5_states.xdsl', 'discretize__bins': [0, 20, 40, 60, 80, 100]}",0.07014304287840342,0.3660607985445261,0.02470536130655391,0.15363640090982783,0.15134780971767098,1,15619.06956330989,15619.718656142268,15619.642620298844,15619.476946583667,0.2897311526071972,1,-0.4652183450556168,-0.14067192886654345,-0.17868985057777678,-0.2615267081666457,0.14486557630367014,1,0.37550890585241736,0.829021372328459,0.3702966432474629,0.5249423071427798,0.21502689805930972,2,0.3904798715553385,0.6369303706703109,0.5315200831922724,0.519643441805974,0.10096287465026871,3,0.8017241379310345,0.8197544642857143,0.8827349121466768,0.8347378381211419,0.03472811064419883,3
50,2,1,0.07506521542867024,0.0157687161746864,1.2372766335805256,0.40192518640013675,fully_connected_model_2_states.xdsl,"[0, 50, 100]","{'clf__modelfile': 'fully_connected_model_2_states.xdsl', 'discretize__bins': [0, 50, 100]}",0.10806148688390577,0.5002171127279293,0.0218010224214861,0.21002654067777374,0.20819564999044451,1,247.1195772416009,247.55897935296227,247.33529079732475,247.3379491306293,0.17939500907062986,2,-0.44021137919955566,-0.22051032351886943,-0.33235460133762434,-0.33102543468534984,0.08969750453531446,2,0.5025848563968669,0.7828896473265075,0.17418568056648306,0.4865533947632858,0.2487607761269569,3,0.3978313145659972,0.7539863325740319,0.39121487065498006,0.5143441725983363,0.16947412380826665,3,0.9253246753246753,0.8067400275103164,0.8011538461538461,0.8444061829962793,0.057263444744807095,1
50,2,2,0.08634463946024577,0.017875428644257296,1.2294496695200603,0.4136342137935444,fully_connected_model_2_states.xdsl,"[0, 95, 100]","{'clf__modelfile': 'fully_connected_model_2_states.xdsl', 'discretize__bins': [0, 95, 100]}",0.18465471408564116,0.20109359480211883,0.03416385615973831,0.13997072168249944,0.0751171475923502,2,246.0149575988373,247.59922940200983,247.46807902528352,247.0274220087102,0.7179197918399822,3,-0.9925212005813545,-0.20038529899508029,-0.2659604873582421,-0.4862889956448923,0.35895989591999483,3,0.7116187989556135,0.8237087599544937,0.40623918174665624,0.6471889135522545,0.17641545620508975,1,0.7342286417572845,0.75,0.5744006639211326,0.6862097685594724,0.07932271992825857,1,0.7788104089219331,0.7588443396226414,0.9424710424710425,0.8267085970052057,0.08226124569925243,2
50,2,0,0.09685953458150227,0.014601526291243313,1.2705309391021729,0.4097042190569707,fully_connected_model_2_states.xdsl,"[0, 5, 100]","{'clf__modelfile': 'fully_connected_model_2_states.xdsl', 'discretize__bins': [0, 5, 100]}",0.10314909734255391,0.19455252918287938,0.04081155233504717,0.11283772628682683,0.06313727973575396,3,247.22162212578075,247.60815697168525,247.65912523415855,247.49630144387484,0.1953389989844412,1,-0.3891889371096253,-0.19592151415737205,-0.17043738292072697,-0.2518492780625748,0.09766949949222192,1,0.4434986945169712,0.8503981797497155,0.4349095200629426,0.5762687981098765,0.19387045827584778,2,0.4476373149437776,0.766248574686431,0.3339589347096564,0.515948274779955,0.18297244534467888,2,0.8221830985915494,0.7733026467203682,0.6236434108527132,0.7397097187215436,0.08446247889056734,3
50,3,0,0.0913554032643636,0.02249050466701572,1.3370662530263264,0.448975923410667,fully_connected_model_3_states.xdsl,"[0, 5, 95, 100]","{'clf__modelfile': 'fully_connected_model_3_states.xdsl', 'discretize__bins': [0, 5, 95, 100]}",0.13907496306053524,0.1020648937938969,0.03842080803445644,0.09318688829629618,0.041568649783340704,1,1450.512311383199,1451.5370094358814,1451.3698397176108,1451.1397201788968,0.448863584597199,2,-0.7438443084004818,-0.23149528205930772,-0.3150801411945411,-0.43013991055144346,0.2244317922985882,2,0.6166579634464753,0.7330375426621161,0.4165853658536586,0.5887602906540833,0.13068844672764393,1,0.5906647884754211,0.7101366742596811,0.5822321205417423,0.6276778610922814,0.05840872865050225,1,0.8725490196078431,0.7152858809801634,0.9850460122699387,0.8576269709526484,0.1106334270173959,1
50,3,2,0.09257348378499348,0.018450599354417917,1.3296300570170085,0.48141919854438464,fully_connected_model_3_states.xdsl,"[0, 25, 75, 100]","{'clf__modelfile': 'fully_connected_model_3_states.xdsl', 'discretize__bins': [0, 25, 75, 100]}",0.07015737986249346,0.044108761769508315,0.04258255941175974,0.05228290034792051,0.012654513999540913,3,1450.245003266506,1451.4369212588665,1451.5793435414669,1451.0870893556132,0.5982768382312851,3,-0.8774983667469513,-0.2815393705667667,-0.21032822926651742,-0.4564553221934118,0.29913841911563993,3,0.19592689295039162,0.40957906712172926,0.5779228953579858,0.3944762851433689,0.15631444160507604,2,0.2503123811593415,0.44695919249750266,0.5899464768446108,0.429072683500485,0.1392306842164302,3,0.6365248226950355,0.6824776785714286,0.9269319051262433,0.7486448021309026,0.12745622663396403,2
50,3,1,0.10630202293395996,0.02338215250719021,1.3682911396026611,0.44782188190255445,fully_connected_model_3_states.xdsl,"[0, 33, 66, 100]","{'clf__modelfile': 'fully_connected_model_3_states.xdsl', 'discretize__bins': [0, 33, 66, 100]}",0.08815091344359292,0.05403710250636323,0.02255708779935864,0.054915034583104934,0.026785761941873532,2,1450.999671553754,1451.3588011388583,1451.4478587724539,1451.268777155022,0.19372864871734632,1,-0.5001642231229492,-0.3205994305708927,-0.27607061377307673,-0.3656114224889729,0.0968643243586557,1,0.3860052219321149,0.5051194539249148,0.17831628638867034,0.35648032074856667,0.13504040733635833,3,0.3691641147546286,0.7243816254416962,0.5,0.531181913398775,0.14668356819377273,2,0.8471760797342193,0.7744956772334294,0.5,0.7072239189892162,0.14950345520612812,3
50,4,1,0.10264301300048828,0.021591912396117227,1.6226317087809246,0.5665136742656258,fully_connected_model_4_states.xdsl,"[0, 5, 50, 95, 100]","{'clf__modelfile': 'fully_connected_model_4_states.xdsl', 'discretize__bins': [0, 5, 50, 95, 100]}",0.13481366102525788,0.14250647975020675,0.04331174624501474,0.10687729567349313,0.045057216740436286,2,5454.809110271281,5455.563926157538,5455.184636671074,5455.185891033298,0.3081535716760467,4,-0.5954448643599188,-0.21803692123124416,-0.4076816644628333,-0.4070544833513321,0.15407678583802342,4,0.6208355091383813,0.7512855517633674,0.31166797797010226,0.5612630129572836,0.18435032686510106,1,0.5936003726917671,0.7300683371298405,0.5631686015929566,0.6289457704715214,0.07257572270269284,1,0.9158576051779935,0.7778541953232462,1.0,0.8979039335004133,0.09157488876651858,1
50,4,3,0.09437219301859538,0.02187423906633262,1.6184580326080322,0.5664782735679212,fully_connected_model_4_states.xdsl,"[0, 20, 50, 80, 100]","{'clf__modelfile': 'fully_connected_model_4_states.xdsl', 'discretize__bins': [0, 20, 50, 80, 100]}",0.08274623686138305,0.576164102587334,0.0521333531218308,0.2370145641901826,0.24014036757552648,1,5455.03877455607,5455.6850240389695,5455.391147574176,5455.371648723071,0.264190275411099,1,-0.48061272196503096,-0.1574879805150955,-0.30442621291187755,-0.3141756384640013,0.13209513770566833,1,0.33932114882506526,0.8415927189988623,0.3423760818253343,0.507763316549754,0.23605632888296754,3,0.40619413751009614,0.5836427069821531,0.5657193531090485,0.5185187325337659,0.07976182311080368,3,0.8633217993079585,0.8073496659242761,0.9881498470948011,0.8862737707756786,0.07557455975619902,2
50,4,2,0.10169474283854167,0.021078769751083692,1.6135491530100505,0.6141776356385305,fully_connected_model_4_states.xdsl,"[0, 10, 50, 90, 100]","{'clf__modelfile': 'fully_connected_model_4_states.xdsl', 'discretize__bins': [0, 10, 50, 90, 100]}",0.10627747557323214,0.09416653984502417,0.043230661515125654,0.08122489231112733,0.027317148111129477,3,5454.974106622388,5455.559764420966,5455.374994254187,5455.3029550991805,0.24445994102557642,2,-0.5129466888062904,-0.2201177895171118,-0.3125028729062113,-0.3485224504098712,0.12222997051292177,2,0.4995822454308094,0.723230944254835,0.3521321793863099,0.5249817896906515,0.1525613012490214,2,0.37624772216308927,0.7642369020501139,0.5788566122014565,0.5731137454715532,0.15844796478352033,2,0.8129032258064516,0.7716627634660421,0.9938837920489296,0.8594832604404745,0.09651535665716347,3
50,4,0,0.10145314534505208,0.021031133441893293,1.5532744725545247,0.5247624666606869,fully_connected_model_4_states.xdsl,"[0, 25, 50, 75, 100]","{'clf__modelfile': 'fully_connected_model_4_states.xdsl', 'discretize__bins': [0, 25, 50, 75, 100]}",0.08654789537973062,0.04425943351170994,0.05874389624573604,0.0631837417123922,0.017547320262965134,4,5454.664798628128,5455.388587666198,5455.547777702507,5455.200387998945,0.38425455756460686,3,-0.6676006859361447,-0.30570616690108116,-0.22611114874628635,-0.39980600052783744,0.19212727878235,3,0.36657963446475195,0.42184300341296926,0.3725727773406766,0.38699847173946594,0.024759987628458723,4,0.4500976878641194,0.15320045558086562,0.573508822463123,0.392268988636036,0.1763951995919327,4,0.8806451612903226,0.5949298813376483,0.9908326967150496,0.8221359131143403,0.16683776330620753,4
50,5,1,0.13127509752909342,0.023382948311177713,2.25532333056132,0.8573161222951394,fully_connected_model_5_states.xdsl,"[0, 5, 20, 80, 95, 100]","{'clf__modelfile': 'fully_connected_model_5_states.xdsl', 'discretize__bins': [0, 5, 20, 80, 95, 100]}",0.07936327549631449,0.1704808386498814,0.055545926098486666,0.10179668008156086,0.04953081035586639,2,15619.033097302014,15619.654485667064,15619.444010211633,15619.377197726904,0.2580423817152279,2,-0.4834513489928734,-0.17275716646753375,-0.27799489418298734,-0.31140113654779816,0.1290211908576123,2,0.3083028720626632,0.8244141069397042,0.45047993705743505,0.5277323053532675,0.21766740377169053,2,0.32493732487852817,0.8423670794010517,0.6262170013398856,0.5978404685398219,0.21219065079408275,1,0.8693548387096773,0.9778138528138528,0.9954093343534812,0.9475260086256704,0.055740165632926685,1
50,5,2,0.13150413831075033,0.035081927129070226,2.128881851832072,0.744993566251801,fully_connected_model_5_states.xdsl,"[0, 5, 25, 75, 95, 100]","{'clf__modelfile': 'fully_connected_model_5_states.xdsl', 'discretize__bins': [0, 5, 25, 75, 95, 100]}",0.08702558431849294,0.050865654259884915,0.080521571587024,0.07280427005513396,0.015738544885332537,3,15618.425205144451,15619.396337106715,15619.559486690876,15619.127009647345,0.5007005871224139,3,-0.7873974277743113,-0.30183144664282574,-0.22025665456174282,-0.43649517632629325,0.25035029356115407,3,0.37608355091383816,0.5053697383390217,0.5478992918961448,0.47645086038300155,0.07306338955090601,3,0.44325149150646664,0.6725559481743227,0.6496374202621491,0.5884816199809795,0.10311856409964179,2,0.8964401294498382,0.7246932515337423,1.0,0.8737111269945269,0.11353679903369358,2
50,5,0,0.12433807055155437,0.027640327741029168,2.2617956002553306,0.7817262506333799,fully_connected_model_5_states.xdsl,"[0, 20, 40, 60, 80, 100]","{'clf__modelfile': 'fully_connected_model_5_states.xdsl', 'discretize__bins': [0, 20, 40, 60, 80, 100]}",0.10260180725760164,0.5692331636394572,0.02744962993171742,0.2330948669429254,0.23965764236891413,1,15619.036476068135,15619.696224770274,15619.57328011811,15619.435326985506,0.28646161766143874,1,-0.4817619659324411,-0.15188761486312213,-0.21335994094505092,-0.28233650724687137,0.14323080883069617,1,0.47404699738903394,0.8635039817974972,0.31076317859952785,0.5494380525953529,0.23186699820346113,1,0.30856196783816436,0.6167792339461168,0.4664322934198965,0.46392449840139255,0.12584166654611714,3,0.7802768166089966,0.8474387527839643,0.8880825057295645,0.8385993583741751,0.044453105042197676,3
60,2,2,0.0945752461751302,0.022843647627732274,1.3194719155629475,0.45389115930933566,fully_connected_model_2_states.xdsl,"[0, 95, 100]","{'clf__modelfile': 'fully_connected_model_2_states.xdsl', 'discretize__bins': [0, 95, 100]}",0.19330032704408326,0.20465888149058903,0.04055323365710947,0.14617081406392726,0.07482672943996026,3,246.02896526965452,247.55240880422835,247.348748881597,246.97670765182662,0.6752930515687209,3,-0.9855173651727382,-0.22379559788582654,-0.32562555920149144,-0.5116461740866854,0.33764652578436055,3,0.6739276139410187,0.8164556962025316,0.36428099392016916,0.6182214346879066,0.18875535162615598,2,0.6789590995414068,0.7511520737327189,0.5351277559386958,0.6550796430709405,0.08979345856125208,1,0.7788104089219331,0.7573789846517119,0.9378858024691358,0.8246917320142603,0.08051707759297629,1
60,2,1,0.07758132616678874,0.016505679314747296,1.3116695086161296,0.45538876224736247,fully_connected_model_2_states.xdsl,"[0, 50, 100]","{'clf__modelfile': 'fully_connected_model_2_states.xdsl', 'discretize__bins': [0, 50, 100]}",0.15930507182859663,0.5870277542797355,0.024666900141066525,0.25699990874979955,0.23975076425000008,2,247.09985973176504,247.5303034975982,247.18641857643942,247.27219393526755,0.18590054334281195,2,-0.45007013411748187,-0.2348482512008952,-0.4067907117802953,-0.3639030323662242,0.09295027167140985,2,0.573011617515639,0.8168296892980438,0.09390695215437483,0.4945827529893525,0.3002972261643293,3,0.3355262001795728,0.7235023041474654,0.29144118614141823,0.4501565634894855,0.19412074003496002,3,0.9218241042345277,0.7664835164835164,0.7742681047765793,0.8208585751648744,0.07146410986856438,2
60,2,0,0.08512409528096516,0.019252245568642943,1.2995459238688152,0.4684032686554382,fully_connected_model_2_states.xdsl,"[0, 5, 100]","{'clf__modelfile': 'fully_connected_model_2_states.xdsl', 'discretize__bins': [0, 5, 100]}",0.12545197187320226,0.9707758620689655,0.05761614179456859,0.38461465857891214,0.41540273014533347,1,247.12726133666695,247.55290953641844,247.61879903421786,247.43298996910107,0.21784987797043387,1,-0.4363693316665252,-0.22354523179077637,-0.19060048289107043,-0.28350501544945733,0.10892493898521727,1,0.4622654155495979,0.9955887993862677,0.5079500396510706,0.655268084862312,0.24136474855896003,1,0.38370293809355677,0.7672393269155243,0.32938416743489807,0.49344214414799303,0.19486970891691482,2,0.8221830985915494,0.7733026467203682,0.6546511627906977,0.750045636034205,0.07034393500431718,3
60,3,0,0.0969696044921875,0.022551845513011405,1.477704922358195,0.5887954999599696,fully_connected_model_3_states.xdsl,"[0, 5, 95, 100]","{'clf__modelfile': 'fully_connected_model_3_states.xdsl', 'discretize__bins': [0, 5, 95, 100]}",0.16168080269530954,0.10878389342073723,0.041322057266603436,0.10392891779421674,0.049256031722308566,1,1450.5118602632133,1451.482489854485,1451.2854186262575,1451.0932562479854,0.4189074962172603,2,-0.7440698683932974,-0.2587550727574674,-0.35729068687125287,-0.45337187600733925,0.20945374810860615,2,0.6141197497765862,0.7072688914461065,0.3895321173671689,0.5703069195299538,0.13336375687366644,1,0.5197816534493198,0.6169354838709677,0.5120268539968247,0.5495813304390375,0.04773168561194345,1,0.8725490196078431,0.6181606519208381,0.982745398773006,0.8244850234338958,0.15267202364430701,1
60,3,2,0.09221474329630534,0.021625050558333306,1.3634720643361409,0.5014151235732459,fully_connected_model_3_states.xdsl,"[0, 25, 75, 100]","{'clf__modelfile': 'fully_connected_model_3_states.xdsl', 'discretize__bins': [0, 25, 75, 100]}",0.0890017478162963,0.0516275327736374,0.04496282156916689,0.061864034053033534,0.019381197504838462,3,1450.1812078785947,1451.2379294588866,1451.502098705001,1450.9737453474943,0.570691438727442,3,-0.9093960607026542,-0.3810352705566807,-0.2489506474995543,-0.5131273262529631,0.28534571936372866,3,0.2477211796246649,0.39652857690832377,0.5242400211472376,0.38949659256007535,0.11299779948344693,2,0.23205018390688772,0.4174177391490672,0.5214591028808389,0.390309008645598,0.1196955667448327,3,0.6329787234042553,0.6774553571428571,0.924636572302984,0.7450235509500321,0.12829697532634038,2
60,3,1,0.09398746490478516,0.020801775650318783,1.383732795715332,0.4906903109885892,fully_connected_model_3_states.xdsl,"[0, 33, 66, 100]","{'clf__modelfile': 'fully_connected_model_3_states.xdsl', 'discretize__bins': [0, 33, 66, 100]}",0.11181587158513778,0.04748642135329248,0.027589488373234116,0.062297260437221454,0.03594478750358797,2,1450.9397961886932,1451.0391680890862,1451.3932735910698,1451.1240792896162,0.19462420643927547,1,-0.5301019056534292,-0.48041595545687926,-0.3033632044651034,-0.43796035519180393,0.09731210321963424,1,0.422609472743521,0.32326428845416183,0.1874041765794343,0.31109264592570574,0.09640710380910501,3,0.3118277069561286,0.6013110846245531,0.5,0.47104626386022724,0.11994136237878521,2,0.8471760797342193,0.6233671988388969,0.5,0.6568477595243721,0.1436976421582613,3
60,4,1,0.10274950663248698,0.017796180401015986,1.5835474332173665,0.5539201358542303,fully_connected_model_4_states.xdsl,"[0, 5, 50, 95, 100]","{'clf__modelfile': 'fully_connected_model_4_states.xdsl', 'discretize__bins': [0, 5, 50, 95, 100]}",0.16637248715010433,0.15066137143363414,0.04200873430062198,0.1196808642947868,0.05529574801397126,2,5454.797343852611,5455.533965619703,5455.050834351692,5455.127381274669,0.30555684741266115,4,-0.6013280736943883,-0.23301719014837916,-0.4745828241540886,-0.4363093626656187,0.1527784237064526,4,0.6381590705987489,0.7509205983889529,0.2537932857520486,0.5476243182465835,0.21280867350744662,1,0.5526269469351585,0.7327188940092166,0.4954378208566579,0.5935945539336777,0.10110831003267841,1,0.9174757281553398,0.7778541953232462,1.0,0.8984433078261954,0.09168374774756807,1
60,4,3,0.0989822546641032,0.024742937772467524,1.532398780186971,0.5162169951243242,fully_connected_model_4_states.xdsl,"[0, 20, 50, 80, 100]","{'clf__modelfile': 'fully_connected_model_4_states.xdsl', 'discretize__bins': [0, 20, 50, 80, 100]}",0.10530865015126314,0.5734349927458279,0.048616048381157934,0.242453230426083,0.2351810763576001,1,5454.964855589657,5455.643747617532,5455.2649174764565,5455.291173561215,0.2777776483307131,1,-0.5175722051714383,-0.17812619123366052,-0.36754126177178925,-0.35441321939229603,0.13888882416546897,1,0.3758266309204647,0.8564825469888762,0.2778747026169706,0.5033946268421038,0.2528529936277511,3,0.33633078259956334,0.5525103453817413,0.4944603815932968,0.46110050319153384,0.09135302204966077,3,0.8615916955017301,0.8004459308807135,0.9885321100917431,0.8835232454913955,0.07833622987380653,2
60,4,2,0.1039280891418457,0.028774011040636427,1.5809906323750813,0.5668287442693808,fully_connected_model_4_states.xdsl,"[0, 10, 50, 90, 100]","{'clf__modelfile': 'fully_connected_model_4_states.xdsl', 'discretize__bins': [0, 10, 50, 90, 100]}",0.13886013020922705,0.10403669052398093,0.04755923887225534,0.09681868653515445,0.03762125175941931,3,5454.882943566207,5455.505423889738,5455.276931615511,5455.221766357153,0.2571028880858443,2,-0.5585282168963264,-0.2472880551308426,-0.3615341922447273,-0.3891168214239655,0.1285514440429217,2,0.5458891867739053,0.7136171845032605,0.30651599259846685,0.5220074546252109,0.1670540789891952,2,0.340867172780094,0.7672811059907834,0.5206856236448154,0.5429446341385643,0.17479284552515906,2,0.8129032258064516,0.7716627634660421,0.9973262032085561,0.8606307308270166,0.0981136519916974,3
60,4,0,0.11086678504943848,0.017145813013883883,1.657380183537801,0.6032365608355267,fully_connected_model_4_states.xdsl,"[0, 25, 50, 75, 100]","{'clf__modelfile': 'fully_connected_model_4_states.xdsl', 'discretize__bins': [0, 25, 50, 75, 100]}",0.1248372497802731,0.05166853544398872,0.05599774932449014,0.07750117818291731,0.03351828634152086,4,5454.619125001545,5455.317171944342,5455.45900710023,5455.1317680153725,0.3670889516005339,3,-0.6904374992274883,-0.34141402782904323,-0.2704964498847075,-0.43411599231374637,0.18354447580041072,3,0.48168007149240394,0.4099731492136556,0.30621200105736185,0.3992884072544738,0.0720318620176745,4,0.549191734043536,0.14086021505376342,0.5087098095508017,0.3995872528827004,0.18369259943441923,4,0.9467741935483871,0.5943905070118662,0.9912146676852559,0.8441264560818365,0.17751952405071106,4
60,5,1,0.12143842379252116,0.026514939420243123,2.260808229446411,0.8043472671073398,fully_connected_model_5_states.xdsl,"[0, 5, 20, 80, 95, 100]","{'clf__modelfile': 'fully_connected_model_5_states.xdsl', 'discretize__bins': [0, 5, 20, 80, 95, 100]}",0.09850583910999008,0.7054053009527165,0.053592729803501035,0.2858346232887359,0.29724732913120583,1,15618.949300686456,15619.660132354558,15619.353932808834,15619.32112194995,0.2911217722762043,2,-0.5253496567719969,-0.1699338227209563,-0.3230335955833834,-0.33943902502544554,0.1455608861380306,2,0.3329311885612154,0.9654008438818565,0.39911445942373774,0.5658154972889365,0.2838384437719851,1,0.2994323644930464,0.9226732090374621,0.5606203202286734,0.594241964586394,0.2555452977511644,1,0.8693548387096773,0.9637681159420289,0.9946442234123948,0.9425890593547003,0.053296477733794825,1
